matchID,champion,teamID,result
KR_6566313180,KSante,100,false
KR_6566313180,LeeSin,100,false
KR_6566313180,Gragas,100,false
KR_6566313180,Seraphine,100,false
KR_6566313180,Nautilus,100,false
KR_6566313180,Rumble,200,true
KR_6566313180,Ivern,200,true
KR_6566313180,Zed,200,true
KR_6566313180,Ashe,200,true
KR_6566313180,Rell,200,true
KR_6591314078,Rumble,100,true
KR_6591314078,Vi,100,true
KR_6591314078,Qiyana,100,true
KR_6591314078,Kaisa,100,true
KR_6591314078,Nautilus,100,true
KR_6591314078,KSante,200,false
KR_6591314078,Poppy,200,false
KR_6591314078,Azir,200,false
KR_6591314078,Aphelios,200,false
KR_6591314078,Rakan,200,false
KR_6591169296,AurelionSol,100,false
KR_6591169296,Viego,100,false
KR_6591169296,Tristana,100,false
KR_6591169296,Kaisa,100,false
KR_6591169296,Rell,100,false
KR_6591169296,Renekton,200,true
KR_6591169296,Lillia,200,true
KR_6591169296,Jayce,200,true
KR_6591169296,Aphelios,200,true
KR_6591169296,Alistar,200,true
KR_6552947985,Kennen,100,false
KR_6552947985,XinZhao,100,false
KR_6552947985,Akali,100,false
KR_6552947985,Yasuo,100,false
KR_6552947985,Rakan,100,false
KR_6552947985,Gnar,200,true
KR_6552947985,Kayn,200,true
KR_6552947985,Kaisa,200,true
KR_6552947985,Ezreal,200,true
KR_6552947985,Karma,200,true
KR_6591289504,Malzahar,100,true
KR_6591289504,Kennen,100,true
KR_6591289504,Viego,100,true
KR_6591289504,Camille,100,true
KR_6591289504,Sona,100,true
KR_6591289504,Olaf,200,false
KR_6591289504,Lissandra,200,false
KR_6591289504,Sett,200,false
KR_6591289504,Jayce,200,false
KR_6591289504,Rakan,200,false
KR_6577832396,Kennen,100,false
KR_6577832396,Vi,100,false
KR_6577832396,Ahri,100,false
KR_6577832396,Kaisa,100,false
KR_6577832396,Rell,100,false
KR_6577832396,Jax,200,true
KR_6577832396,Khazix,200,true
KR_6577832396,AurelionSol,200,true
KR_6577832396,Tristana,200,true
KR_6577832396,Gragas,200,true
KR_6589696676,Fiora,100,false
KR_6589696676,Diana,100,false
KR_6589696676,Zed,100,false
KR_6589696676,Samira,100,false
KR_6589696676,Rakan,100,false
KR_6589696676,Shen,200,true
KR_6589696676,Lillia,200,true
KR_6589696676,Qiyana,200,true
KR_6589696676,Kaisa,200,true
KR_6589696676,Alistar,200,true
KR_6541422974,Gragas,100,false
KR_6541422974,LeeSin,100,false
KR_6541422974,Yone,100,false
KR_6541422974,Aphelios,100,false
KR_6541422974,Rakan,100,false
KR_6541422974,Jax,200,true
KR_6541422974,Nidalee,200,true
KR_6541422974,KSante,200,true
KR_6541422974,Varus,200,true
KR_6541422974,Nautilus,200,true
KR_6534056572,Olaf,100,true
KR_6534056572,Viego,100,true
KR_6534056572,Vex,100,true
KR_6534056572,Aphelios,100,true
KR_6534056572,Thresh,100,true
KR_6534056572,Kayle,200,false
KR_6534056572,Elise,200,false
KR_6534056572,Tristana,200,false
KR_6534056572,Draven,200,false
KR_6534056572,Blitzcrank,200,false
KR_6590170162,Gwen,100,true
KR_6590170162,Rell,100,true
KR_6590170162,Zed,100,true
KR_6590170162,Xayah,100,true
KR_6590170162,Renata,100,true
KR_6590170162,KSante,200,false
KR_6590170162,Viego,200,false
KR_6590170162,Kaisa,200,false
KR_6590170162,Nilah,200,false
KR_6590170162,Leona,200,false
KR_6586707472,Rumble,100,false
KR_6586707472,LeeSin,100,false
KR_6586707472,Tristana,100,false
KR_6586707472,Samira,100,false
KR_6586707472,Rell,100,false
KR_6586707472,Urgot,200,true
KR_6586707472,Poppy,200,true
KR_6586707472,Leblanc,200,true
KR_6586707472,Xayah,200,true
KR_6586707472,Rakan,200,true
KR_6567910044,Kayle,100,true
KR_6567910044,LeeSin,100,true
KR_6567910044,Zed,100,true
KR_6567910044,Kaisa,100,true
KR_6567910044,Blitzcrank,100,true
KR_6567910044,Renekton,200,false
KR_6567910044,Maokai,200,false
KR_6567910044,Tristana,200,false
KR_6567910044,Varus,200,false
KR_6567910044,Rakan,200,false
KR_6562187760,Malphite,100,true
KR_6562187760,Rengar,100,true
KR_6562187760,Ezreal,100,true
KR_6562187760,Varus,100,true
KR_6562187760,Blitzcrank,100,true
KR_6562187760,Kennen,200,false
KR_6562187760,Sion,200,false
KR_6562187760,Kaisa,200,false
KR_6562187760,Draven,200,false
KR_6562187760,Nautilus,200,false
KR_6588354711,Veigar,100,true
KR_6588354711,Yone,100,true
KR_6588354711,Nidalee,100,true
KR_6588354711,Kayle,100,true
KR_6588354711,Graves,100,true
KR_6588354711,Soraka,200,false
KR_6588354711,Corki,200,false
KR_6588354711,Poppy,200,false
KR_6588354711,Gnar,200,false
KR_6588354711,Syndra,200,false
KR_6584927848,KSante,100,true
KR_6584927848,LeeSin,100,true
KR_6584927848,Kaisa,100,true
KR_6584927848,TwistedFate,100,true
KR_6584927848,Alistar,100,true
KR_6584927848,Cassiopeia,200,false
KR_6584927848,Poppy,200,false
KR_6584927848,Viktor,200,false
KR_6584927848,Ezreal,200,false
KR_6584927848,Braum,200,false
KR_6590062188,Renekton,100,true
KR_6590062188,LeeSin,100,true
KR_6590062188,Neeko,100,true
KR_6590062188,Ezreal,100,true
KR_6590062188,Soraka,100,true
KR_6590062188,Akshan,200,false
KR_6590062188,Graves,200,false
KR_6590062188,Ahri,200,false
KR_6590062188,Aphelios,200,false
KR_6590062188,Nautilus,200,false
KR_6599080528,KSante,100,false
KR_6599080528,Maokai,100,false
KR_6599080528,Leblanc,100,false
KR_6599080528,Vayne,100,false
KR_6599080528,Janna,100,false
KR_6599080528,Gangplank,200,true
KR_6599080528,Rell,200,true
KR_6599080528,Tristana,200,true
KR_6599080528,Kaisa,200,true
KR_6599080528,Blitzcrank,200,true
KR_6596671758,Renekton,100,true
KR_6596671758,Taliyah,100,true
KR_6596671758,Viego,100,true
KR_6596671758,Jhin,100,true
KR_6596671758,Rell,100,true
KR_6596671758,Rumble,200,false
KR_6596671758,LeeSin,200,false
KR_6596671758,KSante,200,false
KR_6596671758,Yasuo,200,false
KR_6596671758,Gragas,200,false
KR_6585316422,Poppy,100,false
KR_6585316422,Neeko,100,false
KR_6585316422,Zed,100,false
KR_6585316422,Kalista,100,false
KR_6585316422,Nautilus,100,false
KR_6585316422,Vladimir,200,true
KR_6585316422,Taliyah,200,true
KR_6585316422,Qiyana,200,true
KR_6585316422,Samira,200,true
KR_6585316422,Alistar,200,true
KR_6588363990,Jax,100,false
KR_6588363990,RekSai,100,false
KR_6588363990,Lux,100,false
KR_6588363990,Kaisa,100,false
KR_6588363990,Alistar,100,false
KR_6588363990,Fiora,200,true
KR_6588363990,FiddleSticks,200,true
KR_6588363990,Qiyana,200,true
KR_6588363990,Tristana,200,true
KR_6588363990,Nautilus,200,true
KR_6573412424,Poppy,100,false
KR_6573412424,Ivern,100,false
KR_6573412424,Talon,100,false
KR_6573412424,Ashe,100,false
KR_6573412424,Braum,100,false
KR_6573412424,Rumble,200,true
KR_6573412424,Viego,200,true
KR_6573412424,Ahri,200,true
KR_6573412424,Kaisa,200,true
KR_6573412424,Leona,200,true
KR_6598867478,Rumble,100,true
KR_6598867478,Poppy,100,true
KR_6598867478,Ahri,100,true
KR_6598867478,Xayah,100,true
KR_6598867478,Rakan,100,true
KR_6598867478,Jax,200,false
KR_6598867478,Trundle,200,false
KR_6598867478,Akshan,200,false
KR_6598867478,Zeri,200,false
KR_6598867478,Janna,200,false
KR_6596075687,Aatrox,100,true
KR_6596075687,LeeSin,100,true
KR_6596075687,Zoe,100,true
KR_6596075687,Xayah,100,true
KR_6596075687,Rakan,100,true
KR_6596075687,Gnar,200,false
KR_6596075687,Nidalee,200,false
KR_6596075687,Akshan,200,false
KR_6596075687,Kaisa,200,false
KR_6596075687,Blitzcrank,200,false
KR_6521673720,Jayce,100,false
KR_6521673720,Vi,100,false
KR_6521673720,Annie,100,false
KR_6521673720,Aphelios,100,false
KR_6521673720,Blitzcrank,100,false
KR_6521673720,Gragas,200,true
KR_6521673720,Khazix,200,true
KR_6521673720,Ahri,200,true
KR_6521673720,Jinx,200,true
KR_6521673720,Milio,200,true
KR_6598073642,Taric,100,false
KR_6598073642,LeeSin,100,false
KR_6598073642,Annie,100,false
KR_6598073642,Xayah,100,false
KR_6598073642,Rakan,100,false
KR_6598073642,Jax,200,true
KR_6598073642,Viego,200,true
KR_6598073642,Azir,200,true
KR_6598073642,Kaisa,200,true
KR_6598073642,Rell,200,true
KR_6589533908,Irelia,100,false
KR_6589533908,LeeSin,100,false
KR_6589533908,Zoe,100,false
KR_6589533908,Ashe,100,false
KR_6589533908,Karma,100,false
KR_6589533908,Gangplank,200,true
KR_6589533908,Nidalee,200,true
KR_6589533908,Jayce,200,true
KR_6589533908,Jhin,200,true
KR_6589533908,Rakan,200,true
KR_6554899454,Senna,100,true
KR_6554899454,Vladimir,100,true
KR_6554899454,Poppy,100,true
KR_6554899454,Ezreal,100,true
KR_6554899454,Kaisa,100,true
KR_6554899454,Renata,200,false
KR_6554899454,MasterYi,200,false
KR_6554899454,Sona,200,false
KR_6554899454,Yone,200,false
KR_6554899454,Velkoz,200,false
KR_6586701411,KSante,100,true
KR_6586701411,MonkeyKing,100,true
KR_6586701411,Leblanc,100,true
KR_6586701411,Xayah,100,true
KR_6586701411,Rakan,100,true
KR_6586701411,Gnar,200,false
KR_6586701411,LeeSin,200,false
KR_6586701411,Galio,200,false
KR_6586701411,Samira,200,false
KR_6586701411,Alistar,200,false
KR_6565730072,Rammus,100,false
KR_6565730072,Pyke,100,false
KR_6565730072,Caitlyn,100,false
KR_6565730072,Kassadin,100,false
KR_6565730072,MonkeyKing,100,false
KR_6565730072,TwistedFate,200,true
KR_6565730072,LeeSin,200,true
KR_6565730072,Twitch,200,true
KR_6565730072,Taliyah,200,true
KR_6565730072,Shaco,200,true
KR_6591895106,Olaf,100,true
KR_6591895106,Belveth,100,true
KR_6591895106,Jayce,100,true
KR_6591895106,Cassiopeia,100,true
KR_6591895106,Blitzcrank,100,true
KR_6591895106,Kennen,200,false
KR_6591895106,Rengar,200,false
KR_6591895106,Neeko,200,false
KR_6591895106,Aphelios,200,false
KR_6591895106,Soraka,200,false
KR_6589855198,Ivern,100,true
KR_6589855198,Draven,100,true
KR_6589855198,Pyke,100,true
KR_6589855198,Orianna,100,true
KR_6589855198,Fiora,100,true
KR_6589855198,Yasuo,200,false
KR_6589855198,Alistar,200,false
KR_6589855198,Nidalee,200,false
KR_6589855198,Samira,200,false
KR_6589855198,Vayne,200,false
KR_6588016790,Gragas,100,false
KR_6588016790,LeeSin,100,false
KR_6588016790,Sylas,100,false
KR_6588016790,Kaisa,100,false
KR_6588016790,Nautilus,100,false
KR_6588016790,Jax,200,true
KR_6588016790,Viego,200,true
KR_6588016790,Annie,200,true
KR_6588016790,Lucian,200,true
KR_6588016790,Alistar,200,true
KR_6578518997,Renekton,100,false
KR_6578518997,Shaco,100,false
KR_6578518997,Tristana,100,false
KR_6578518997,Kaisa,100,false
KR_6578518997,Rell,100,false
KR_6578518997,KSante,200,true
KR_6578518997,Qiyana,200,true
KR_6578518997,Ahri,200,true
KR_6578518997,Ezreal,200,true
KR_6578518997,Heimerdinger,200,true
KR_6595304139,Kayle,100,false
KR_6595304139,Khazix,100,false
KR_6595304139,Annie,100,false
KR_6595304139,Kaisa,100,false
KR_6595304139,Nautilus,100,false
KR_6595304139,Fiora,200,true
KR_6595304139,Nocturne,200,true
KR_6595304139,Galio,200,true
KR_6595304139,Xayah,200,true
KR_6595304139,Rakan,200,true
KR_6509141139,Akshan,100,false
KR_6509141139,Graves,100,false
KR_6509141139,Vex,100,false
KR_6509141139,Zeri,100,false
KR_6509141139,Yuumi,100,false
KR_6509141139,Jax,200,true
KR_6509141139,Sylas,200,true
KR_6509141139,Jayce,200,true
KR_6509141139,Aphelios,200,true
KR_6509141139,Milio,200,true
KR_6595464100,Sion,100,true
KR_6595464100,Zeri,100,true
KR_6595464100,Skarner,100,true
KR_6595464100,Azir,100,true
KR_6595464100,JarvanIV,100,true
KR_6595464100,Aatrox,200,false
KR_6595464100,Ashe,200,false
KR_6595464100,TwistedFate,200,false
KR_6595464100,Singed,200,false
KR_6595464100,Khazix,200,false
KR_6555012605,Poppy,100,true
KR_6555012605,Nidalee,100,true
KR_6555012605,Talon,100,true
KR_6555012605,Kaisa,100,true
KR_6555012605,Rakan,100,true
KR_6555012605,Fiora,200,false
KR_6555012605,LeeSin,200,false
KR_6555012605,TwistedFate,200,false
KR_6555012605,Zeri,200,false
KR_6555012605,Blitzcrank,200,false
KR_6568928688,Kennen,100,false
KR_6568928688,Ivern,100,false
KR_6568928688,Tristana,100,false
KR_6568928688,Ezreal,100,false
KR_6568928688,Alistar,100,false
KR_6568928688,Renekton,200,true
KR_6568928688,Diana,200,true
KR_6568928688,Jayce,200,true
KR_6568928688,Kaisa,200,true
KR_6568928688,Rakan,200,true
KR_6582357219,KSante,100,true
KR_6582357219,Karthus,100,true
KR_6582357219,Irelia,100,true
KR_6582357219,Varus,100,true
KR_6582357219,Nautilus,100,true
KR_6582357219,Urgot,200,false
KR_6582357219,Kindred,200,false
KR_6582357219,Azir,200,false
KR_6582357219,Ashe,200,false
KR_6582357219,Belveth,200,false
KR_6598071421,Yone,100,true
KR_6598071421,Pyke,100,true
KR_6598071421,Viego,100,true
KR_6598071421,Samira,100,true
KR_6598071421,Nidalee,100,true
KR_6598071421,KSante,200,false
KR_6598071421,Aphelios,200,false
KR_6598071421,Brand,200,false
KR_6598071421,Ahri,200,false
KR_6598071421,Olaf,200,false
KR_6567012215,KSante,100,false
KR_6567012215,Khazix,100,false
KR_6567012215,Sylas,100,false
KR_6567012215,Tristana,100,false
KR_6567012215,Braum,100,false
KR_6567012215,Viego,200,true
KR_6567012215,Olaf,200,true
KR_6567012215,Annie,200,true
KR_6567012215,Karthus,200,true
KR_6567012215,Alistar,200,true
KR_6574632344,Quinn,100,false
KR_6574632344,Sejuani,100,false
KR_6574632344,Azir,100,false
KR_6574632344,Kaisa,100,false
KR_6574632344,Nautilus,100,false
KR_6574632344,Renekton,200,true
KR_6574632344,Viego,200,true
KR_6574632344,Ahri,200,true
KR_6574632344,Varus,200,true
KR_6574632344,Taric,200,true
KR_6559041741,Rengar,100,true
KR_6559041741,Poppy,100,true
KR_6559041741,Azir,100,true
KR_6559041741,Aphelios,100,true
KR_6559041741,Nautilus,100,true
KR_6559041741,Rumble,200,false
KR_6559041741,Khazix,200,false
KR_6559041741,Neeko,200,false
KR_6559041741,Varus,200,false
KR_6559041741,Braum,200,false
KR_6597722715,Renekton,100,true
KR_6597722715,Khazix,100,true
KR_6597722715,Zeri,100,true
KR_6597722715,Xayah,100,true
KR_6597722715,Blitzcrank,100,true
KR_6597722715,KSante,200,false
KR_6597722715,Nidalee,200,false
KR_6597722715,Zed,200,false
KR_6597722715,Draven,200,false
KR_6597722715,Galio,200,false
KR_6594519254,Kayle,100,true
KR_6594519254,LeeSin,100,true
KR_6594519254,Zoe,100,true
KR_6594519254,Kaisa,100,true
KR_6594519254,Blitzcrank,100,true
KR_6594519254,Renekton,200,false
KR_6594519254,Poppy,200,false
KR_6594519254,Azir,200,false
KR_6594519254,Ashe,200,false
KR_6594519254,Maokai,200,false
KR_6564599254,Vi,100,false
KR_6564599254,Zed,100,false
KR_6564599254,Shaco,100,false
KR_6564599254,Lucian,100,false
KR_6564599254,Heimerdinger,100,false
KR_6564599254,Zac,200,true
KR_6564599254,Ezreal,200,true
KR_6564599254,Braum,200,true
KR_6564599254,Azir,200,true
KR_6564599254,Zeri,200,true
KR_6528286612,Sion,100,true
KR_6528286612,Poppy,100,true
KR_6528286612,Akali,100,true
KR_6528286612,Lucian,100,true
KR_6528286612,Sona,100,true
KR_6528286612,Gragas,200,false
KR_6528286612,Viego,200,false
KR_6528286612,Azir,200,false
KR_6528286612,Twitch,200,false
KR_6528286612,Nami,200,false
KR_6594500416,Zac,100,true
KR_6594500416,Belveth,100,true
KR_6594500416,Mordekaiser,100,true
KR_6594500416,Ashe,100,true
KR_6594500416,Alistar,100,true
KR_6594500416,Jax,200,false
KR_6594500416,Sylas,200,false
KR_6594500416,Neeko,200,false
KR_6594500416,Samira,200,false
KR_6594500416,Nautilus,200,false
KR_6595500975,Sejuani,100,false
KR_6595500975,Caitlyn,100,false
KR_6595500975,RekSai,100,false
KR_6595500975,Karthus,100,false
KR_6595500975,Teemo,100,false
KR_6595500975,Gwen,200,true
KR_6595500975,Trundle,200,true
KR_6595500975,Karma,200,true
KR_6595500975,Orianna,200,true
KR_6595500975,Jayce,200,true
KR_6529106996,Kennen,100,true
KR_6529106996,Khazix,100,true
KR_6529106996,Neeko,100,true
KR_6529106996,Jinx,100,true
KR_6529106996,FiddleSticks,100,true
KR_6529106996,Malphite,200,false
KR_6529106996,Rell,200,false
KR_6529106996,Syndra,200,false
KR_6529106996,Zeri,200,false
KR_6529106996,Rakan,200,false
KR_6556979167,Rumble,100,false
KR_6556979167,RekSai,100,false
KR_6556979167,Yasuo,100,false
KR_6556979167,Kaisa,100,false
KR_6556979167,Nautilus,100,false
KR_6556979167,Gnar,200,true
KR_6556979167,Jax,200,true
KR_6556979167,Zoe,200,true
KR_6556979167,Lucian,200,true
KR_6556979167,Braum,200,true
KR_6558700931,Renekton,100,false
KR_6558700931,Viego,100,false
KR_6558700931,Azir,100,false
KR_6558700931,Ezreal,100,false
KR_6558700931,Rakan,100,false
KR_6558700931,Fiora,200,true
KR_6558700931,Ivern,200,true
KR_6558700931,Tristana,200,true
KR_6558700931,Ziggs,200,true
KR_6558700931,Poppy,200,true
KR_6586580661,Irelia,100,true
KR_6586580661,Graves,100,true
KR_6586580661,AurelionSol,100,true
KR_6586580661,Lucian,100,true
KR_6586580661,Nautilus,100,true
KR_6586580661,Ornn,200,false
KR_6586580661,Nunu,200,false
KR_6586580661,Anivia,200,false
KR_6586580661,Ezreal,200,false
KR_6586580661,Blitzcrank,200,false
KR_6570478207,KSante,100,false
KR_6570478207,Rengar,100,false
KR_6570478207,Azir,100,false
KR_6570478207,Xayah,100,false
KR_6570478207,Nautilus,100,false
KR_6570478207,Poppy,200,true
KR_6570478207,LeeSin,200,true
KR_6570478207,Taliyah,200,true
KR_6570478207,Ashe,200,true
KR_6570478207,Soraka,200,true
KR_6577816895,Poppy,100,true
KR_6577816895,Zac,100,true
KR_6577816895,Jayce,100,true
KR_6577816895,Kaisa,100,true
KR_6577816895,Blitzcrank,100,true
KR_6577816895,Renekton,200,false
KR_6577816895,Sylas,200,false
KR_6577816895,KSante,200,false
KR_6577816895,Ashe,200,false
KR_6577816895,Braum,200,false
KR_6589630288,Aatrox,100,false
KR_6589630288,Taliyah,100,false
KR_6589630288,KSante,100,false
KR_6589630288,Ashe,100,false
KR_6589630288,Rakan,100,false
KR_6589630288,Jayce,200,true
KR_6589630288,Viego,200,true
KR_6589630288,Neeko,200,true
KR_6589630288,Kaisa,200,true
KR_6589630288,Alistar,200,true
KR_6595038332,Gnar,100,true
KR_6595038332,Belveth,100,true
KR_6595038332,Leblanc,100,true
KR_6595038332,Xayah,100,true
KR_6595038332,Rakan,100,true
KR_6595038332,KSante,200,false
KR_6595038332,Poppy,200,false
KR_6595038332,Azir,200,false
KR_6595038332,Ezreal,200,false
KR_6595038332,Karma,200,false
KR_6593309524,Karthus,100,true
KR_6593309524,Anivia,100,true
KR_6593309524,Teemo,100,true
KR_6593309524,LeeSin,100,true
KR_6593309524,Ashe,100,true
KR_6593309524,Viego,200,false
KR_6593309524,RekSai,200,false
KR_6593309524,Nautilus,200,false
KR_6593309524,Chogath,200,false
KR_6593309524,Velkoz,200,false
KR_6548611019,KSante,100,false
KR_6548611019,Kindred,100,false
KR_6548611019,Annie,100,false
KR_6548611019,Aphelios,100,false
KR_6548611019,Rell,100,false
KR_6548611019,Jax,200,true
KR_6548611019,Graves,200,true
KR_6548611019,Anivia,200,true
KR_6548611019,Jinx,200,true
KR_6548611019,Thresh,200,true
KR_6546092972,Rumble,100,true
KR_6546092972,Graves,100,true
KR_6546092972,Ahri,100,true
KR_6546092972,Samira,100,true
KR_6546092972,Nautilus,100,true
KR_6546092972,Jax,200,false
KR_6546092972,Khazix,200,false
KR_6546092972,Leblanc,200,false
KR_6546092972,Aphelios,200,false
KR_6546092972,Alistar,200,false
KR_6591526150,Quinn,100,true
KR_6591526150,Trundle,100,true
KR_6591526150,Qiyana,100,true
KR_6591526150,Kaisa,100,true
KR_6591526150,Pyke,100,true
KR_6591526150,Sion,200,false
KR_6591526150,Zac,200,false
KR_6591526150,Irelia,200,false
KR_6591526150,Aphelios,200,false
KR_6591526150,Seraphine,200,false
KR_6576353555,Singed,100,true
KR_6576353555,RekSai,100,true
KR_6576353555,Sylas,100,true
KR_6576353555,Ezreal,100,true
KR_6576353555,Nautilus,100,true
KR_6576353555,Renekton,200,false
KR_6576353555,Shaco,200,false
KR_6576353555,Ahri,200,false
KR_6576353555,Kaisa,200,false
KR_6576353555,Rakan,200,false
KR_6525025106,Gwen,100,false
KR_6525025106,Kindred,100,false
KR_6525025106,Azir,100,false
KR_6525025106,Kalista,100,false
KR_6525025106,Nautilus,100,false
KR_6525025106,Gragas,200,true
KR_6525025106,Maokai,200,true
KR_6525025106,Akshan,200,true
KR_6525025106,Aphelios,200,true
KR_6525025106,Renata,200,true
KR_6576967154,Renekton,100,true
KR_6576967154,Viego,100,true
KR_6576967154,Tristana,100,true
KR_6576967154,Kaisa,100,true
KR_6576967154,Rakan,100,true
KR_6576967154,KSante,200,false
KR_6576967154,LeeSin,200,false
KR_6576967154,Cassiopeia,200,false
KR_6576967154,Aphelios,200,false
KR_6576967154,Milio,200,false
KR_6591241529,Ornn,100,false
KR_6591241529,Rumble,100,false
KR_6591241529,Tristana,100,false
KR_6591241529,Aphelios,100,false
KR_6591241529,Thresh,100,false
KR_6591241529,DrMundo,200,true
KR_6591241529,Taliyah,200,true
KR_6591241529,Pyke,200,true
KR_6591241529,Kaisa,200,true
KR_6591241529,Leona,200,true
KR_6599104576,Darius,100,false
KR_6599104576,Zeri,100,false
KR_6599104576,Lux,100,false
KR_6599104576,Yuumi,100,false
KR_6599104576,LeeSin,100,false
KR_6599104576,Belveth,200,true
KR_6599104576,Blitzcrank,200,true
KR_6599104576,Karthus,200,true
KR_6599104576,Tristana,200,true
KR_6599104576,Quinn,200,true
KR_6561016060,Yone,100,false
KR_6561016060,Vi,100,false
KR_6561016060,Leblanc,100,false
KR_6561016060,Nilah,100,false
KR_6561016060,Rakan,100,false
KR_6561016060,Rumble,200,true
KR_6561016060,Khazix,200,true
KR_6561016060,Tristana,200,true
KR_6561016060,Kaisa,200,true
KR_6561016060,Alistar,200,true
KR_6579681678,Jax,100,true
KR_6579681678,Sejuani,100,true
KR_6579681678,Sylas,100,true
KR_6579681678,Kaisa,100,true
KR_6579681678,Braum,100,true
KR_6579681678,Renekton,200,false
KR_6579681678,Nidalee,200,false
KR_6579681678,Jayce,200,false
KR_6579681678,Samira,200,false
KR_6579681678,Nautilus,200,false
KR_6583943298,Kennen,100,false
KR_6583943298,LeeSin,100,false
KR_6583943298,Orianna,100,false
KR_6583943298,Kaisa,100,false
KR_6583943298,Alistar,100,false
KR_6583943298,Gragas,200,true
KR_6583943298,Nidalee,200,true
KR_6583943298,Tristana,200,true
KR_6583943298,Samira,200,true
KR_6583943298,Rell,200,true
KR_6558580717,Gnar,100,true
KR_6558580717,Ivern,100,true
KR_6558580717,Akali,100,true
KR_6558580717,Kaisa,100,true
KR_6558580717,Rakan,100,true
KR_6558580717,Yasuo,200,false
KR_6558580717,Khazix,200,false
KR_6558580717,Neeko,200,false
KR_6558580717,Aphelios,200,false
KR_6558580717,Janna,200,false
KR_6562446829,Renekton,100,true
KR_6562446829,RekSai,100,true
KR_6562446829,AurelionSol,100,true
KR_6562446829,Varus,100,true
KR_6562446829,Milio,100,true
KR_6562446829,Kennen,200,false
KR_6562446829,Talon,200,false
KR_6562446829,Neeko,200,false
KR_6562446829,Zeri,200,false
KR_6562446829,Rell,200,false
KR_6568451243,Blitzcrank,100,true
KR_6568451243,Graves,100,true
KR_6568451243,Yasuo,100,true
KR_6568451243,MasterYi,100,true
KR_6568451243,Chogath,100,true
KR_6568451243,Gangplank,200,false
KR_6568451243,Ezreal,200,false
KR_6568451243,Rengar,200,false
KR_6568451243,AurelionSol,200,false
KR_6568451243,Vayne,200,false
KR_6570089580,Rumble,100,true
KR_6570089580,Nidalee,100,true
KR_6570089580,Mordekaiser,100,true
KR_6570089580,Akshan,100,true
KR_6570089580,Caitlyn,100,true
KR_6570089580,Yuumi,200,false
KR_6570089580,Lissandra,200,false
KR_6570089580,Lucian,200,false
KR_6570089580,MissFortune,200,false
KR_6570089580,Gnar,200,false
KR_6590383588,Gragas,100,true
KR_6590383588,Maokai,100,true
KR_6590383588,Jayce,100,true
KR_6590383588,Tristana,100,true
KR_6590383588,Rakan,100,true
KR_6590383588,Malphite,200,false
KR_6590383588,Viego,200,false
KR_6590383588,Azir,200,false
KR_6590383588,Xayah,200,false
KR_6590383588,Nautilus,200,false
KR_6585794970,Renekton,100,false
KR_6585794970,Viego,100,false
KR_6585794970,Annie,100,false
KR_6585794970,Varus,100,false
KR_6585794970,Rakan,100,false
KR_6585794970,Rumble,200,true
KR_6585794970,Nautilus,200,true
KR_6585794970,Syndra,200,true
KR_6585794970,Kaisa,200,true
KR_6585794970,Poppy,200,true
KR_6534699902,Gwen,100,false
KR_6534699902,Vi,100,false
KR_6534699902,Jayce,100,false
KR_6534699902,Ziggs,100,false
KR_6534699902,Pyke,100,false
KR_6534699902,Rakan,200,true
KR_6534699902,Graves,200,true
KR_6534699902,Corki,200,true
KR_6534699902,Tristana,200,true
KR_6534699902,Blitzcrank,200,true
KR_6567768426,Fiora,100,true
KR_6567768426,Belveth,100,true
KR_6567768426,Leblanc,100,true
KR_6567768426,Kaisa,100,true
KR_6567768426,Rakan,100,true
KR_6567768426,Renekton,200,false
KR_6567768426,LeeSin,200,false
KR_6567768426,Syndra,200,false
KR_6567768426,Xayah,200,false
KR_6567768426,Leona,200,false
KR_6599047889,Zoe,100,false
KR_6599047889,Senna,100,false
KR_6599047889,Sejuani,100,false
KR_6599047889,Katarina,100,false
KR_6599047889,Khazix,100,false
KR_6599047889,Yasuo,200,true
KR_6599047889,Singed,200,true
KR_6599047889,Sona,200,true
KR_6599047889,Zeri,200,true
KR_6599047889,Azir,200,true
KR_6555460947,Kaisa,100,false
KR_6555460947,Ahri,100,false
KR_6555460947,Blitzcrank,100,false
KR_6555460947,Shaco,100,false
KR_6555460947,Renekton,100,false
KR_6555460947,KSante,200,true
KR_6555460947,Neeko,200,true
KR_6555460947,Kindred,200,true
KR_6555460947,Ezreal,200,true
KR_6555460947,Karma,200,true
KR_6577383334,Poppy,100,true
KR_6577383334,Nidalee,100,true
KR_6577383334,Akshan,100,true
KR_6577383334,Varus,100,true
KR_6577383334,Heimerdinger,100,true
KR_6577383334,Jayce,200,false
KR_6577383334,Maokai,200,false
KR_6577383334,Tristana,200,false
KR_6577383334,Ashe,200,false
KR_6577383334,Soraka,200,false
KR_6576180570,Riven,100,true
KR_6576180570,Graves,100,true
KR_6576180570,Syndra,100,true
KR_6576180570,Kaisa,100,true
KR_6576180570,Nautilus,100,true
KR_6576180570,Singed,200,false
KR_6576180570,Hecarim,200,false
KR_6576180570,Tristana,200,false
KR_6576180570,Zeri,200,false
KR_6576180570,Blitzcrank,200,false
KR_6594853210,Renekton,100,false
KR_6594853210,Kindred,100,false
KR_6594853210,Lux,100,false
KR_6594853210,Ezreal,100,false
KR_6594853210,Rakan,100,false
KR_6594853210,Ornn,200,true
KR_6594853210,LeeSin,200,true
