matchID,champion,teamID,result
EUW1_6490685414,Renekton,100,false
EUW1_6490685414,Rumble,100,false
EUW1_6490685414,Tristana,100,false
EUW1_6490685414,Xayah,100,false
EUW1_6490685414,Rakan,100,false
EUW1_6490685414,Quinn,200,true
EUW1_6490685414,Khazix,200,true
EUW1_6490685414,Orianna,200,true
EUW1_6490685414,Ashe,200,true
EUW1_6490685414,Milio,200,true
EUW1_6431780288,Graves,100,false
EUW1_6431780288,Talon,100,false
EUW1_6431780288,Zed,100,false
EUW1_6431780288,Varus,100,false
EUW1_6431780288,Milio,100,false
EUW1_6431780288,Warwick,200,true
EUW1_6431780288,Khazix,200,true
EUW1_6431780288,Neeko,200,true
EUW1_6431780288,Lucian,200,true
EUW1_6431780288,Nami,200,true
EUW1_6501605832,KSante,100,false
EUW1_6501605832,Gragas,100,false
EUW1_6501605832,Yone,100,false
EUW1_6501605832,Thresh,100,false
EUW1_6501605832,Varus,100,false
EUW1_6501605832,Kennen,200,true
EUW1_6501605832,Amumu,200,true
EUW1_6501605832,Tristana,200,true
EUW1_6501605832,Kalista,200,true
EUW1_6501605832,Pyke,200,true
EUW1_6461767095,Gragas,100,false
EUW1_6461767095,Viego,100,false
EUW1_6461767095,Talon,100,false
EUW1_6461767095,Yasuo,100,false
EUW1_6461767095,Pyke,100,false
EUW1_6461767095,Poppy,200,true
EUW1_6461767095,RekSai,200,true
EUW1_6461767095,Sylas,200,true
EUW1_6461767095,Varus,200,true
EUW1_6461767095,Milio,200,true
EUW1_6493720237,Pyke,100,true
EUW1_6493720237,Ziggs,100,true
EUW1_6493720237,Yone,100,true
EUW1_6493720237,LeeSin,100,true
EUW1_6493720237,Seraphine,100,true
EUW1_6493720237,MasterYi,200,false
EUW1_6493720237,Senna,200,false
EUW1_6493720237,DrMundo,200,false
EUW1_6493720237,Corki,200,false
EUW1_6493720237,Sion,200,false
EUW1_6486124267,Orianna,100,true
EUW1_6486124267,Urgot,100,true
EUW1_6486124267,Twitch,100,true
EUW1_6486124267,Neeko,100,true
EUW1_6486124267,Blitzcrank,100,true
EUW1_6486124267,Ivern,200,false
EUW1_6486124267,Karma,200,false
EUW1_6486124267,Graves,200,false
EUW1_6486124267,Shaco,200,false
EUW1_6486124267,Teemo,200,false
EUW1_6469575508,Karma,100,false
EUW1_6469575508,Malzahar,100,false
EUW1_6469575508,Twitch,100,false
EUW1_6469575508,Nautilus,100,false
EUW1_6469575508,Galio,100,false
EUW1_6469575508,TwistedFate,200,true
EUW1_6469575508,Orianna,200,true
EUW1_6469575508,MissFortune,200,true
EUW1_6469575508,Yone,200,true
EUW1_6469575508,Thresh,200,true
EUW1_6480876939,KSante,100,true
EUW1_6480876939,LeeSin,100,true
EUW1_6480876939,Syndra,100,true
EUW1_6480876939,Ezreal,100,true
EUW1_6480876939,Senna,100,true
EUW1_6480876939,Gwen,200,false
EUW1_6480876939,Viego,200,false
EUW1_6480876939,Akali,200,false
EUW1_6480876939,Kaisa,200,false
EUW1_6480876939,Zilean,200,false
EUW1_6499916765,Jayce,100,true
EUW1_6499916765,XinZhao,100,true
EUW1_6499916765,Ekko,100,true
EUW1_6499916765,Kaisa,100,true
EUW1_6499916765,Nautilus,100,true
EUW1_6499916765,Syndra,200,false
EUW1_6499916765,Kindred,200,false
EUW1_6499916765,Neeko,200,false
EUW1_6499916765,MissFortune,200,false
EUW1_6499916765,Rakan,200,false
EUW1_6452860464,Sion,100,true
EUW1_6452860464,Talon,100,true
EUW1_6452860464,Azir,100,true
EUW1_6452860464,Twitch,100,true
EUW1_6452860464,Senna,100,true
EUW1_6452860464,Kennen,200,false
EUW1_6452860464,Nocturne,200,false
EUW1_6452860464,Kaisa,200,false
EUW1_6452860464,Akali,200,false
EUW1_6452860464,Yuumi,200,false
EUW1_6438753108,Olaf,100,true
EUW1_6438753108,MonkeyKing,100,true
EUW1_6438753108,Neeko,100,true
EUW1_6438753108,Xayah,100,true
EUW1_6438753108,Yuumi,100,true
EUW1_6438753108,Illaoi,200,false
EUW1_6438753108,Amumu,200,false
EUW1_6438753108,KSante,200,false
EUW1_6438753108,Samira,200,false
EUW1_6438753108,Rakan,200,false
EUW1_6491004480,Gangplank,100,true
EUW1_6491004480,Ivern,100,true
EUW1_6491004480,Tristana,100,true
EUW1_6491004480,Samira,100,true
EUW1_6491004480,Thresh,100,true
EUW1_6491004480,Nasus,200,false
EUW1_6491004480,Poppy,200,false
EUW1_6491004480,Kaisa,200,false
EUW1_6491004480,Xayah,200,false
EUW1_6491004480,Rakan,200,false
EUW1_6501956217,Renekton,100,false
EUW1_6501956217,Nidalee,100,false
EUW1_6501956217,Tristana,100,false
EUW1_6501956217,Xayah,100,false
EUW1_6501956217,Xerath,100,false
EUW1_6501956217,Quinn,200,true
EUW1_6501956217,Poppy,200,true
EUW1_6501956217,Ezreal,200,true
EUW1_6501956217,Aphelios,200,true
EUW1_6501956217,Nautilus,200,true
EUW1_6469460788,Zeri,100,false
EUW1_6469460788,Thresh,100,false
EUW1_6469460788,Viktor,100,false
EUW1_6469460788,Aphelios,100,false
EUW1_6469460788,Poppy,100,false
EUW1_6469460788,Kaisa,200,true
EUW1_6469460788,Vi,200,true
EUW1_6469460788,Akshan,200,true
EUW1_6469460788,Varus,200,true
EUW1_6469460788,Blitzcrank,200,true
EUW1_6447275800,Ivern,100,true
EUW1_6447275800,Zac,100,true
EUW1_6447275800,Ziggs,100,true
EUW1_6447275800,Ezreal,100,true
EUW1_6447275800,Blitzcrank,100,true
EUW1_6447275800,Olaf,200,false
EUW1_6447275800,Kindred,200,false
EUW1_6447275800,Neeko,200,false
EUW1_6447275800,Kalista,200,false
EUW1_6447275800,Nautilus,200,false
EUW1_6453518813,Camille,100,true
EUW1_6453518813,Rengar,100,true
EUW1_6453518813,Ziggs,100,true
EUW1_6453518813,Ashe,100,true
EUW1_6453518813,Heimerdinger,100,true
EUW1_6453518813,Kennen,200,false
EUW1_6453518813,RekSai,200,false
EUW1_6453518813,Anivia,200,false
EUW1_6453518813,Aphelios,200,false
EUW1_6453518813,Milio,200,false
EUW1_6501959730,Brand,100,false
EUW1_6501959730,Veigar,100,false
EUW1_6501959730,Renekton,100,false
EUW1_6501959730,LeeSin,100,false
EUW1_6501959730,Jax,100,false
EUW1_6501959730,Xerath,200,true
EUW1_6501959730,Kayn,200,true
EUW1_6501959730,Vladimir,200,true
EUW1_6501959730,Lucian,200,true
EUW1_6501959730,Kayle,200,true
EUW1_6494415768,Gragas,100,true
EUW1_6494415768,Nocturne,100,true
EUW1_6494415768,Zed,100,true
EUW1_6494415768,Ezreal,100,true
EUW1_6494415768,Rakan,100,true
EUW1_6494415768,Fiora,200,false
EUW1_6494415768,Sejuani,200,false
EUW1_6494415768,Renekton,200,false
EUW1_6494415768,Zeri,200,false
EUW1_6494415768,Neeko,200,false
EUW1_6477634249,Kennen,100,true
EUW1_6477634249,Graves,100,true
EUW1_6477634249,Azir,100,true
EUW1_6477634249,KogMaw,100,true
EUW1_6477634249,Braum,100,true
EUW1_6477634249,Renekton,200,false
EUW1_6477634249,Nidalee,200,false
EUW1_6477634249,Jayce,200,false
EUW1_6477634249,Kaisa,200,false
EUW1_6477634249,Rell,200,false
EUW1_6447219129,Ivern,100,true
EUW1_6447219129,Zac,100,true
EUW1_6447219129,Cassiopeia,100,true
EUW1_6447219129,Kalista,100,true
EUW1_6447219129,Blitzcrank,100,true
EUW1_6447219129,Darius,200,false
EUW1_6447219129,Kayn,200,false
EUW1_6447219129,AurelionSol,200,false
EUW1_6447219129,Seraphine,200,false
EUW1_6447219129,Senna,200,false
EUW1_6491585674,KSante,100,true
EUW1_6491585674,Kindred,100,true
EUW1_6491585674,Sett,100,true
EUW1_6491585674,Cassiopeia,100,true
EUW1_6491585674,Alistar,100,true
EUW1_6491585674,Riven,200,false
EUW1_6491585674,Gragas,200,false
EUW1_6491585674,Irelia,200,false
EUW1_6491585674,Kaisa,200,false
EUW1_6491585674,Nautilus,200,false
EUW1_6487385250,Fizz,100,true
EUW1_6487385250,Kalista,100,true
EUW1_6487385250,Ziggs,100,true
EUW1_6487385250,Riven,100,true
EUW1_6487385250,Aatrox,100,true
EUW1_6487385250,Draven,200,false
EUW1_6487385250,Gragas,200,false
EUW1_6487385250,Lulu,200,false
EUW1_6487385250,Sylas,200,false
EUW1_6487385250,Caitlyn,200,false
EUW1_6450571464,Pantheon,100,true
EUW1_6450571464,Viego,100,true
EUW1_6450571464,Ahri,100,true
EUW1_6450571464,Twitch,100,true
EUW1_6450571464,Janna,100,true
EUW1_6450571464,Karma,200,false
EUW1_6450571464,LeeSin,200,false
EUW1_6450571464,Neeko,200,false
EUW1_6450571464,Aphelios,200,false
EUW1_6450571464,Lulu,200,false
EUW1_6502368764,Malphite,100,false
EUW1_6502368764,Viego,100,false
EUW1_6502368764,Kaisa,100,false
EUW1_6502368764,Ezreal,100,false
EUW1_6502368764,Rakan,100,false
EUW1_6502368764,Sylas,200,true
EUW1_6502368764,Nocturne,200,true
EUW1_6502368764,Azir,200,true
EUW1_6502368764,Draven,200,true
EUW1_6502368764,Rell,200,true
EUW1_6480537617,Cassiopeia,100,true
EUW1_6480537617,Chogath,100,true
EUW1_6480537617,Veigar,100,true
EUW1_6480537617,Amumu,100,true
EUW1_6480537617,Kennen,100,true
EUW1_6480537617,Sion,200,false
EUW1_6480537617,Jhin,200,false
EUW1_6480537617,Aatrox,200,false
EUW1_6480537617,Varus,200,false
EUW1_6480537617,Neeko,200,false
EUW1_6441152491,Fiora,100,true
EUW1_6441152491,Ivern,100,true
EUW1_6441152491,Qiyana,100,true
EUW1_6441152491,Lucian,100,true
EUW1_6441152491,Nami,100,true
EUW1_6441152491,Malphite,200,false
EUW1_6441152491,Vi,200,false
EUW1_6441152491,Aphelios,200,false
EUW1_6441152491,Ahri,200,false
EUW1_6441152491,Nautilus,200,false
EUW1_6498775729,Zac,100,false
EUW1_6498775729,Hecarim,100,false
EUW1_6498775729,Leblanc,100,false
EUW1_6498775729,Xayah,100,false
EUW1_6498775729,Milio,100,false
EUW1_6498775729,Aatrox,200,true
EUW1_6498775729,Viego,200,true
EUW1_6498775729,Annie,200,true
EUW1_6498775729,Ezreal,200,true
EUW1_6498775729,Rell,200,true
EUW1_6496890290,Kennen,100,true
EUW1_6496890290,Nidalee,100,true
EUW1_6496890290,Jayce,100,true
EUW1_6496890290,Samira,100,true
EUW1_6496890290,Rell,100,true
EUW1_6496890290,Malphite,200,false
EUW1_6496890290,LeeSin,200,false
EUW1_6496890290,Ahri,200,false
EUW1_6496890290,Draven,200,false
EUW1_6496890290,Poppy,200,false
EUW1_6501699579,Kled,100,false
EUW1_6501699579,Anivia,100,false
EUW1_6501699579,Karthus,100,false
EUW1_6501699579,Xayah,100,false
EUW1_6501699579,Taric,100,false
EUW1_6501699579,Kennen,200,true
EUW1_6501699579,Amumu,200,true
EUW1_6501699579,Tristana,200,true
EUW1_6501699579,Sivir,200,true
EUW1_6501699579,Karma,200,true
EUW1_6502473725,Leblanc,100,true
EUW1_6502473725,Ivern,100,true
EUW1_6502473725,Tristana,100,true
EUW1_6502473725,Aphelios,100,true
EUW1_6502473725,Rell,100,true
EUW1_6502473725,Rumble,200,false
EUW1_6502473725,Talon,200,false
EUW1_6502473725,Jayce,200,false
EUW1_6502473725,Xayah,200,false
EUW1_6502473725,Rakan,200,false
EUW1_6470793885,Irelia,100,true
EUW1_6470793885,Kindred,100,true
EUW1_6470793885,Azir,100,true
EUW1_6470793885,Aphelios,100,true
EUW1_6470793885,Blitzcrank,100,true
EUW1_6470793885,Aatrox,200,false
EUW1_6470793885,Maokai,200,false
EUW1_6470793885,Akali,200,false
EUW1_6470793885,Jinx,200,false
EUW1_6470793885,Rell,200,false
EUW1_6488738674,Renekton,100,false
EUW1_6488738674,Rell,100,false
EUW1_6488738674,Azir,100,false
EUW1_6488738674,Xayah,100,false
EUW1_6488738674,Thresh,100,false
EUW1_6488738674,Malphite,200,true
EUW1_6488738674,Nidalee,200,true
EUW1_6488738674,Talon,200,true
EUW1_6488738674,Kaisa,200,true
EUW1_6488738674,Nautilus,200,true
EUW1_6443701298,Jax,100,false
EUW1_6443701298,Nidalee,100,false
EUW1_6443701298,Talon,100,false
EUW1_6443701298,Zeri,100,false
EUW1_6443701298,Rell,100,false
EUW1_6443701298,Gragas,200,true
EUW1_6443701298,Viego,200,true
EUW1_6443701298,Neeko,200,true
EUW1_6443701298,Nilah,200,true
EUW1_6443701298,Yuumi,200,true
EUW1_6475236628,Fiora,100,false
EUW1_6475236628,Rell,100,false
EUW1_6475236628,Akali,100,false
EUW1_6475236628,Kaisa,100,false
EUW1_6475236628,Nautilus,100,false
EUW1_6475236628,Renekton,200,true
EUW1_6475236628,Poppy,200,true
EUW1_6475236628,Viktor,200,true
EUW1_6475236628,Zeri,200,true
EUW1_6475236628,Soraka,200,true
EUW1_6461252597,Sion,100,true
EUW1_6461252597,RekSai,100,true
EUW1_6461252597,Syndra,100,true
EUW1_6461252597,Varus,100,true
EUW1_6461252597,Milio,100,true
EUW1_6461252597,Vladimir,200,false
EUW1_6461252597,Khazix,200,false
EUW1_6461252597,Azir,200,false
EUW1_6461252597,Lucian,200,false
EUW1_6461252597,Nami,200,false
EUW1_6434538267,Kennen,100,true
EUW1_6434538267,Nunu,100,true
EUW1_6434538267,Qiyana,100,true
EUW1_6434538267,Yone,100,true
EUW1_6434538267,Rakan,100,true
EUW1_6434538267,Gragas,200,false
EUW1_6434538267,Viego,200,false
EUW1_6434538267,Pantheon,200,false
EUW1_6434538267,Karthus,200,false
EUW1_6434538267,Senna,200,false
EUW1_6475174102,KSante,100,false
EUW1_6475174102,Poppy,100,false
EUW1_6475174102,Zed,100,false
EUW1_6475174102,Karthus,100,false
EUW1_6475174102,Pyke,100,false
EUW1_6475174102,Gwen,200,true
EUW1_6475174102,RekSai,200,true
EUW1_6475174102,Qiyana,200,true
EUW1_6475174102,Zeri,200,true
EUW1_6475174102,Yuumi,200,true
EUW1_6474569520,Illaoi,100,true
EUW1_6474569520,Viego,100,true
EUW1_6474569520,Ryze,100,true
EUW1_6474569520,Kaisa,100,true
EUW1_6474569520,Thresh,100,true
EUW1_6474569520,Tryndamere,200,false
EUW1_6474569520,Poppy,200,false
EUW1_6474569520,Ziggs,200,false
EUW1_6474569520,Draven,200,false
EUW1_6474569520,Nautilus,200,false
EUW1_6500299277,Sett,100,false
EUW1_6500299277,Yone,100,false
EUW1_6500299277,Akali,100,false
EUW1_6500299277,Lux,100,false
EUW1_6500299277,JarvanIV,100,false
EUW1_6500299277,Ashe,200,true
EUW1_6500299277,Sion,200,true
EUW1_6500299277,Yasuo,200,true
EUW1_6500299277,Senna,200,true
EUW1_6500299277,Maokai,200,true
EUW1_6499205640,Gnar,100,true
EUW1_6499205640,Rell,100,true
EUW1_6499205640,Azir,100,true
EUW1_6499205640,Tristana,100,true
EUW1_6499205640,Nautilus,100,true
EUW1_6499205640,Ornn,200,false
EUW1_6499205640,Kindred,200,false
EUW1_6499205640,Neeko,200,false
EUW1_6499205640,Nilah,200,false
EUW1_6499205640,Alistar,200,false
EUW1_6498671219,Rumble,100,true
EUW1_6498671219,Viego,100,true
EUW1_6498671219,Kennen,100,true
EUW1_6498671219,Tristana,100,true
EUW1_6498671219,Rakan,100,true
EUW1_6498671219,Irelia,200,false
EUW1_6498671219,Maokai,200,false
EUW1_6498671219,Jayce,200,false
EUW1_6498671219,Xayah,200,false
EUW1_6498671219,Renata,200,false
EUW1_6491475950,Renekton,100,true
EUW1_6491475950,Taliyah,100,true
EUW1_6491475950,Tristana,100,true
EUW1_6491475950,Nilah,100,true
EUW1_6491475950,Rakan,100,true
EUW1_6491475950,Yone,200,false
EUW1_6491475950,Elise,200,false
EUW1_6491475950,Ezreal,200,false
EUW1_6491475950,Kaisa,200,false
EUW1_6491475950,Alistar,200,false
EUW1_6476846703,Jayce,100,true
EUW1_6476846703,Zac,100,true
EUW1_6476846703,Kalista,100,true
EUW1_6476846703,Irelia,100,true
EUW1_6476846703,Shaco,100,true
EUW1_6476846703,Yasuo,200,false
EUW1_6476846703,Maokai,200,false
EUW1_6476846703,Kaisa,200,false
EUW1_6476846703,JarvanIV,200,false
EUW1_6476846703,Rakan,200,false
EUW1_6494417726,Sylas,100,true
EUW1_6494417726,Sejuani,100,true
EUW1_6494417726,Ziggs,100,true
EUW1_6494417726,Kaisa,100,true
EUW1_6494417726,Rell,100,true
EUW1_6494417726,Maokai,200,false
EUW1_6494417726,Viego,200,false
EUW1_6494417726,Syndra,200,false
EUW1_6494417726,Ivern,200,false
EUW1_6494417726,Blitzcrank,200,false
EUW1_6499825610,Darius,100,false
EUW1_6499825610,Zed,100,false
EUW1_6499825610,Twitch,100,false
EUW1_6499825610,Thresh,100,false
EUW1_6499825610,AurelionSol,100,false
EUW1_6499825610,Yone,200,true
EUW1_6499825610,Gragas,200,true
EUW1_6499825610,Riven,200,true
EUW1_6499825610,Brand,200,true
EUW1_6499825610,Sylas,200,true
EUW1_6485425051,Garen,100,false
EUW1_6485425051,Ivern,100,false
EUW1_6485425051,Tristana,100,false
EUW1_6485425051,Ashe,100,false
EUW1_6485425051,Nautilus,100,false
EUW1_6485425051,Belveth,200,true
EUW1_6485425051,Blitzcrank,200,true
EUW1_6485425051,Azir,200,true
EUW1_6485425051,Samira,200,true
EUW1_6485425051,Alistar,200,true
EUW1_6491605345,Illaoi,100,false
EUW1_6491605345,Veigar,100,false
EUW1_6491605345,Morgana,100,false
EUW1_6491605345,Lucian,100,false
EUW1_6491605345,Shaco,100,false
EUW1_6491605345,TahmKench,200,true
EUW1_6491605345,Ziggs,200,true
EUW1_6491605345,Akali,200,true
EUW1_6491605345,Jhin,200,true
EUW1_6491605345,Shyvana,200,true
EUW1_6463968905,KSante,100,true
EUW1_6463968905,Viego,100,true
EUW1_6463968905,Annie,100,true
EUW1_6463968905,Draven,100,true
EUW1_6463968905,Rell,100,true
EUW1_6463968905,Kennen,200,false
EUW1_6463968905,RekSai,200,false
EUW1_6463968905,Ahri,200,false
EUW1_6463968905,Kaisa,200,false
EUW1_6463968905,Nautilus,200,false
EUW1_6482257441,Kennen,100,false
EUW1_6482257441,Nocturne,100,false
EUW1_6482257441,Ahri,100,false
EUW1_6482257441,Ezreal,100,false
EUW1_6482257441,Nautilus,100,false
EUW1_6482257441,Nasus,200,true
EUW1_6482257441,Kayn,200,true
EUW1_6482257441,Syndra,200,true
EUW1_6482257441,Kaisa,200,true
EUW1_6482257441,Rakan,200,true
EUW1_6492695734,Nunu,100,true
EUW1_6492695734,Ezreal,100,true
EUW1_6492695734,Lucian,100,true
EUW1_6492695734,Jinx,100,true
EUW1_6492695734,Samira,100,true
EUW1_6492695734,Katarina,200,false
EUW1_6492695734,Darius,200,false
EUW1_6492695734,Ahri,200,false
EUW1_6492695734,Caitlyn,200,false
EUW1_6492695734,Talon,200,false
EUW1_6504232005,Renekton,100,true
EUW1_6504232005,Rammus,100,true
EUW1_6504232005,Syndra,100,true
EUW1_6504232005,Nilah,100,true
EUW1_6504232005,Belveth,100,true
EUW1_6504232005,Riven,200,false
EUW1_6504232005,LeeSin,200,false
EUW1_6504232005,Viktor,200,false
EUW1_6504232005,Tristana,200,false
EUW1_6504232005,Maokai,200,false
EUW1_6493557388,Kennen,100,true
EUW1_6493557388,Kindred,100,true
EUW1_6493557388,Talon,100,true
EUW1_6493557388,Varus,100,true
EUW1_6493557388,Rell,100,true
EUW1_6493557388,Jayce,200,false
EUW1_6493557388,Gragas,200,false
EUW1_6493557388,Sett,200,false
EUW1_6493557388,Samira,200,false
EUW1_6493557388,Blitzcrank,200,false
EUW1_6449196569,Malphite,100,true
EUW1_6449196569,RekSai,100,true
EUW1_6449196569,Chogath,100,true
EUW1_6449196569,Lucian,100,true
EUW1_6449196569,Nami,100,true
EUW1_6449196569,Camille,200,false
EUW1_6449196569,Gragas,200,false
EUW1_6449196569,Jayce,200,false
EUW1_6449196569,Twitch,200,false
EUW1_6449196569,Milio,200,false
EUW1_6499852642,Mordekaiser,100,true
EUW1_6499852642,Belveth,100,true
EUW1_6499852642,Pantheon,100,true
EUW1_6499852642,Syndra,100,true
EUW1_6499852642,Senna,100,true
EUW1_6499852642,Renekton,200,false
EUW1_6499852642,XinZhao,200,false
EUW1_6499852642,Ryze,200,false
EUW1_6499852642,Nilah,200,false
EUW1_6499852642,Taric,200,false
EUW1_6475372269,Kennen,100,true
EUW1_6475372269,MasterYi,100,true
EUW1_6475372269,Sylas,100,true
EUW1_6475372269,Seraphine,100,true
EUW1_6475372269,Pyke,100,true
EUW1_6475372269,Malphite,200,false
EUW1_6475372269,RekSai,200,false
EUW1_6475372269,Neeko,200,false
EUW1_6475372269,Ashe,200,false
EUW1_6475372269,TahmKench,200,false
EUW1_6498610699,Riven,100,false
EUW1_6498610699,Ivern,100,false
EUW1_6498610699,Ryze,100,false
EUW1_6498610699,Kaisa,100,false
EUW1_6498610699,Alistar,100,false
EUW1_6498610699,Garen,200,true
EUW1_6498610699,FiddleSticks,200,true
EUW1_6498610699,Tristana,200,true
EUW1_6498610699,Aphelios,200,true
EUW1_6498610699,Pyke,200,true
EUW1_6464005318,Xerath,100,true
EUW1_6464005318,Akshan,100,true
EUW1_6464005318,Nautilus,100,true
EUW1_6464005318,Swain,100,true
EUW1_6464005318,Syndra,100,true
EUW1_6464005318,FiddleSticks,200,false
EUW1_6464005318,Vayne,200,false
EUW1_6464005318,Talon,200,false
EUW1_6464005318,Rengar,200,false
EUW1_6464005318,Ezreal,200,false
EUW1_6473967378,Garen,100,false
EUW1_6473967378,Poppy,100,false
EUW1_6473967378,Syndra,100,false
EUW1_6473967378,Tristana,100,false
EUW1_6473967378,Janna,100,false
EUW1_6473967378,Gwen,200,true
EUW1_6473967378,LeeSin,200,true
EUW1_6473967378,Azir,200,true
EUW1_6473967378,Kaisa,200,true
EUW1_6473967378,Blitzcrank,200,true
EUW1_6495264415,Rumble,100,false
EUW1_6495264415,Kayn,100,false
EUW1_6495264415,Talon,100,false
EUW1_6495264415,Kaisa,100,false
EUW1_6495264415,Rakan,100,false
EUW1_6495264415,Pantheon,200,true
EUW1_6495264415,LeeSin,200,true
EUW1_6495264415,Leblanc,200,true
EUW1_6495264415,Ezreal,200,true
EUW1_6495264415,Pyke,200,true
EUW1_6503581699,Irelia,100,false
EUW1_6503581699,Sejuani,100,false
EUW1_6503581699,Akali,100,false
EUW1_6503581699,MissFortune,100,false
EUW1_6503581699,Vex,100,false
EUW1_6503581699,Camille,200,true
EUW1_6503581699,JarvanIV,200,true
EUW1_6503581699,Zed,200,true
EUW1_6503581699,Seraphine,200,true
EUW1_6503581699,Pyke,200,true
EUW1_6503577998,Azir,100,false
EUW1_6503577998,FiddleSticks,100,false
EUW1_6503577998,Samira,100,false
EUW1_6503577998,Akali,100,false
EUW1_6503577998,Gnar,100,false
EUW1_6503577998,Shen,200,true
EUW1_6503577998,Ashe,200,true
EUW1_6503577998,Rell,200,true
EUW1_6503577998,Urgot,200,true
EUW1_6503577998,KogMaw,200,true
EUW1_6436012195,Sion,100,false
EUW1_6436012195,Kindred,100,false
EUW1_6436012195,Zed,100,false
EUW1_6436012195,Lucian,100,false
EUW1_6436012195,Yuumi,100,false
EUW1_6436012195,Lulu,200,true
EUW1_6436012195,Vi,200,true
EUW1_6436012195,Syndra,200,true
EUW1_6436012195,Zeri,200,true
EUW1_6436012195,DrMundo,200,true
EUW1_6484174861,Kennen,100,false
EUW1_6484174861,Trundle,100,false
EUW1_6484174861,Yone,100,false
EUW1_6484174861,Aphelios,100,false
EUW1_6484174861,Soraka,100,false
EUW1_6484174861,Riven,200,true
EUW1_6484174861,RekSai,200,true
EUW1_6484174861,Tristana,200,true
EUW1_6484174861,Anivia,200,true
EUW1_6484174861,Lux,200,true
EUW1_6499152285,Olaf,100,true
EUW1_6499152285,Nidalee,100,true
EUW1_6499152285,Leblanc,100,true
EUW1_6499152285,Kaisa,100,true
EUW1_6499152285,Nautilus,100,true
EUW1_6499152285,Gragas,200,false
EUW1_6499152285,RekSai,200,false
EUW1_6499152285,Jinx,200,false
EUW1_6499152285,Tristana,200,false
EUW1_6499152285,Janna,200,false
EUW1_6502466314,Rumble,100,true
EUW1_6502466314,Kindred,100,true
EUW1_6502466314,Yone,100,true
EUW1_6502466314,Seraphine,100,true
EUW1_6502466314,Leona,100,true
EUW1_6502466314,Syndra,200,false
EUW1_6502466314,LeeSin,200,false
EUW1_6502466314,Yasuo,200,false
EUW1_6502466314,Draven,200,false
EUW1_6502466314,Soraka,200,false
EUW1_6472966921,Sion,100,false
EUW1_6472966921,LeeSin,100,false
EUW1_6472966921,Velkoz,100,false
EUW1_6472966921,Lucian,100,false
EUW1_6472966921,Teemo,100,false
EUW1_6472966921,Olaf,200,true
EUW1_6472966921,Poppy,200,true
EUW1_6472966921,Annie,200,true
EUW1_6472966921,Kaisa,200,true
EUW1_6472966921,Bard,200,true
EUW1_6488766711,Jayce,100,false
EUW1_6488766711,Hecarim,100,false
EUW1_6488766711,Shen,100,false
EUW1_6488766711,Karthus,100,false
EUW1_6488766711,Tristana,100,false
EUW1_6488766711,Vayne,200,true
EUW1_6488766711,Viego,200,true
EUW1_6488766711,Taliyah,200,true
EUW1_6488766711,Kaisa,200,true
EUW1_6488766711,Renata,200,true
EUW1_6433390308,Gragas,100,false
EUW1_6433390308,MonkeyKing,100,false
EUW1_6433390308,Neeko,100,false
EUW1_6433390308,Jhin,100,false
EUW1_6433390308,Pyke,100,false
EUW1_6433390308,Poppy,200,true
EUW1_6433390308,Graves,200,true
EUW1_6433390308,Ahri,200,true
EUW1_6433390308,Ezreal,200,true
EUW1_6433390308,Nami,200,true
EUW1_6492224409,Gnar,100,false
EUW1_6492224409,Kayn,100,false
EUW1_6492224409,Azir,100,false
EUW1_6492224409,Xayah,100,false
EUW1_6492224409,Rakan,100,false
EUW1_6492224409,Irelia,200,true
EUW1_6492224409,Skarner,200,true
EUW1_6492224409,Ahri,200,true
EUW1_6492224409,Kaisa,200,true
EUW1_6492224409,Nautilus,200,true
EUW1_6482571864,Chogath,100,false
EUW1_6482571864,Kayle,100,false
EUW1_6482571864,Lulu,100,false
EUW1_6482571864,Illaoi,100,false
EUW1_6482571864,Jayce,100,false
EUW1_6482571864,Renekton,200,true
EUW1_6482571864,Soraka,200,true
EUW1_6482571864,Katarina,200,true
EUW1_6482571864,Pyke,200,true
EUW1_6482571864,Varus,200,true
EUW1_6426030242,Aatrox,100,false
EUW1_6426030242,Gragas,100,false
EUW1_6426030242,Tristana,100,false
EUW1_6426030242,Zeri,100,false
EUW1_6426030242,Karma,100,false
EUW1_6426030242,Akshan,200,true
EUW1_6426030242,Vi,200,true
EUW1_6426030242,Annie,200,true
EUW1_6426030242,Jhin,200,true
EUW1_6426030242,Yuumi,200,true
EUW1_6500098122,Darius,100,false
EUW1_6500098122,Nunu,100,false
EUW1_6500098122,Yasuo,100,false
EUW1_6500098122,Xayah,100,false
EUW1_6500098122,Rell,100,false
EUW1_6500098122,Aatrox,200,true
EUW1_6500098122,Zac,200,true
EUW1_6500098122,Fizz,200,true
EUW1_6500098122,Tristana,200,true
EUW1_6500098122,Morgana,200,true
EUW1_6427799979,KSante,100,true
EUW1_6427799979,Kindred,100,true
EUW1_6427799979,Ahri,100,true
EUW1_6427799979,Zeri,100,true
EUW1_6427799979,Yuumi,100,true
EUW1_6427799979,Warwick,200,false
EUW1_6427799979,Graves,200,false
EUW1_6427799979,Zoe,200,false
EUW1_6427799979,Lucian,200,false
EUW1_6427799979,Milio,200,false
EUW1_6487965829,Aatrox,100,false
EUW1_6487965829,TwistedFate,100,false
EUW1_6487965829,Lux,100,false
EUW1_6487965829,Gwen,100,false
